match_file,id,aic_flare,chi_flare,dof_flare,aic_gauss,chi_gauss,dof_gauss,exp_comp,perc_comp
ztf_000436_zr_c02_q3_match_programid2,64798,39.97547345611024,31.975473244926793,30,38.079843814372765,30.079843517895828,30,71994989.64662577,-1.8956296417374716
ztf_000436_zr_c02_q3_match_programid2,75564,74.61724383568931,66.61724389589884,105,63.61067703056816,55.61067709273561,105,264750871371.93906,-11.006566805121146
ztf_000436_zr_c02_q3_match_programid2,76000,26.654803024497173,18.65480288382461,32,16.085910358713413,8.085910323999782,32,15.7763005136475,-10.56889266578376
ztf_000436_zr_c02_q3_match_programid2,86820,62.186866591393155,54.186866445438966,24,45.13504078222227,37.13504054526552,24,1253697.178453004,-17.051825809170886
ztf_000436_zr_c02_q3_match_programid2,86931,29.20487676202693,21.2048767430636,24,19.760690078148535,11.760690059865427,24,173.8602294056659,-9.444186683878396
ztf_000436_zr_c02_q3_match_programid2,106759,21.637951111951246,13.637951184633888,53,22.052283408680406,14.05228341315675,53,75607.27991509705,0.4143322967291603
ztf_000436_zr_c02_q3_match_programid2,109483,19.054724004690556,11.054724077282497,24,18.21348410666553,10.213484172630157,24,5920.179831269126,-0.8412398980250266
ztf_000436_zr_c02_q3_match_programid2,109492,27.361574318416434,19.361574292629868,24,17.444662214840765,9.444662207122208,24,43.11517639366727,-9.916912103575669
ztf_000436_zr_c02_q3_match_programid2,113351,28.707237881084342,20.7072382935398,17,14.064015669020662,6.064015737152407,17,0.7485604839389346,-14.64322221206368
ztf_000436_zr_c02_q3_match_programid2,121337,24.289310059820068,16.289310282127907,50,23.159705681408777,15.159705842748137,50,60782.102114350004,-1.1296043784112904
ztf_000436_zr_c02_q3_match_programid2,122492,60.71046397985343,52.71046329333026,49,51.734748858734264,43.734748256523304,49,1927552439.132972,-8.975715121119165
ztf_000436_zr_c02_q3_match_programid2,125154,35.75714415003436,27.757144374639907,21,28.6820810704034,20.682081200519093,21,49193.117052464215,-7.075063079630958
ztf_000436_zr_c02_q3_match_programid2,126346,80.36529578426527,72.36529553457567,67,57.49307254935562,49.49307244724309,67,32947457.6204092,-22.872223234909654
ztf_000436_zr_c02_q3_match_programid2,126360,63.04239790173427,55.04239768710557,56,49.789150994257795,41.789150975788516,56,85836256.35063884,-13.253246907476473
ztf_000436_zr_c02_q3_match_programid2,126389,72.6773099562448,64.67731036231419,58,46.61785473949978,38.617854941839006,58,29120.560829424623,-26.059455216745015
ztf_000436_zr_c02_q3_match_programid2,130382,69.60345693619291,61.6034570439207,84,58.42450701531902,50.424507525855155,84,18165291452.551422,-11.17894992087389
ztf_000436_zr_c02_q3_match_programid2,136537,60.226197500756456,52.22619824465402,34,26.73331501531139,18.733315201560064,34,0.03405481880138788,-33.492882485445065
ztf_000436_zr_c02_q3_match_programid2,140295,14.31315493227526,6.313154844379138,11,14.051951394213855,6.051951334562113,11,987.6949826568926,-0.2612035380614053
ztf_000436_zr_c02_q3_match_programid2,142238,69.54862230575586,61.54862244392055,99,64.78539653706325,56.78539691095447,99,10805597298517.738,-4.763225768692607
ztf_000436_zr_c02_q3_match_programid2,147151,57.79508278945482,49.79508340024018,24,13.743932327428393,5.743932411466766,24,2.623440393483896e-07,-44.05115046202643
ztf_000436_zr_c02_q3_match_programid2,165435,22.902203616936838,14.902203421237878,10,21.995983923816716,13.995983731832668,10,37982.549720278796,-0.9062196931201214
ztf_000436_zr_c02_q3_match_programid2,170553,70.29780637139498,62.297806246248435,53,67.1847941434998,59.18479404274681,53,81848488903883.0,-3.113012227895183
ztf_000436_zr_c02_q3_match_programid2,172089,35.27808845042832,27.27808798577573,37,30.96348144556879,22.9634810642703,37,611969.1919978827,-4.314607004859532
ztf_000436_zr_c02_q3_match_programid2,172624,30.478997120823557,22.478997173089596,44,32.686399115526044,24.686399056336867,44,37765273.774000995,2.2074019947024865
ztf_000436_zr_c02_q3_match_programid2,174323,110.74844906580711,102.74844985012507,43,79.77352071706,71.77352060598949,43,39489323617.5766,-30.974928348747113
ztf_000436_zr_c02_q3_match_programid2,182448,31.181094968804487,23.181094918294317,55,20.463298645245093,12.463298680183488,55,130.679944344704,-10.717796323559394
ztf_000436_zr_c02_q3_match_programid2,187249,10.342691781515283,2.342691784009215,12,10.869128756655043,2.8691287566954564,12,298.2055058864377,0.5264369751397595
ztf_000436_zr_c02_q3_match_programid2,11410,19.44916816757952,11.449168212304826,14,10.936182539363609,2.936182556111245,14,3.35884933524493,-8.51298562821591
ztf_000436_zr_c02_q4_match_programid2,5352,26.694225275655462,18.69422526187779,24,23.414859624133037,15.414859500207179,24,23570.40046654381,-3.2793656515224257
ztf_000436_zr_c02_q4_match_programid2,5399,29.857472113298314,21.857472225514893,34,32.46811126762938,24.4681114093041,34,41424175.224171005,2.610639154331068
ztf_000436_zr_c02_q4_match_programid2,5511,116.09237743420779,108.09237768684886,42,69.63526369351794,61.635263683471436,42,107912.39034695606,-46.45711374068985
ztf_000436_zr_c02_q4_match_programid2,5570,65.06209897643679,57.06209996863571,30,42.28760299815597,34.28760347250357,30,17267.018398432476,-22.774495978280818
ztf_000436_zr_c02_q4_match_programid2,15717,31.15754046970454,23.157540661274286,23,26.62990288127719,18.629902940791375,23,63015.28824093117,-4.52763758842735
ztf_000436_zr_c02_q4_match_programid2,15929,121.8035020159602,113.80350236682743,13,41.28290387586805,33.282903748933784,13,3.0174699182241594e-09,-80.52059814009215
ztf_000436_zr_c02_q4_match_programid2,18635,125.98802028744183,117.98802079090927,21,86.46626456835301,78.46626489159692,21,15626818731.828758,-39.521755719088816
ztf_000436_zr_c02_q4_match_programid2,21878,152.09050221829216,144.09050358676308,63,90.63425345218408,82.6342538126928,63,2167320.8752339855,-61.456248766108075
ztf_000436_zr_c02_q4_match_programid2,21911,60.222148457572054,52.22214866828738,38,46.357507215009086,38.357506959690724,38,11369364.66779458,-13.864641242562968
ztf_000436_zr_c02_q4_match_programid2,24964,117.41164542482733,109.41164589659014,114,61.48842912514897,53.488429349884484,114,16.161088568482846,-55.92321629967836
ztf_000436_zr_c02_q4_match_programid2,24988,34.235549173839104,26.235549111922587,74,34.49966780802751,26.499667773966973,74,35388349.759824246,0.26411863418840653
ztf_000436_zr_c02_q4_match_programid2,31020,90.06497044541848,82.06496928402825,28,59.965202644121995,51.96520196062551,28,3056305.591270801,-30.099767801296487
ztf_000436_zr_c02_q4_match_programid2,34554,49.276993209415636,41.27699335938365,59,63.068360795569646,55.068360652739685,59,4.896412053668176e+16,13.79136758615401
ztf_000436_zr_c02_q4_match_programid2,43432,46.073526934237286,38.07352671845544,31,49.61527117091285,41.615271068887225,31,349059315721.2849,3.5417442366755623
ztf_000436_zr_c02_q4_match_programid2,43438,47.30579236982519,39.305791804503095,31,52.31878239086841,44.318782176141504,31,2814726475335.8647,5.0129900210432154
ztf_000436_zr_c02_q4_match_programid2,49154,43.30994577479383,35.309946086877474,21,32.611085887190185,24.61108600369277,21,57303.27175668514,-10.698859887603646
ztf_000436_zr_c02_q4_match_programid2,49669,76.99736349702809,68.99736354112353,24,71.35127695830339,63.351276967154284,24,185225517067065.88,-5.646086538724703
ztf_000436_zr_c02_q4_match_programid2,55131,109.5667296928862,101.56672981321297,34,103.97571938899519,95.97571960650293,34,2.3118951274390867e+21,-5.591010303891011
ztf_000436_zr_c02_q4_match_programid2,60463,131.44053505378287,123.44053565054618,107,97.60765108176383,89.60765124671263,107,70552875722114.55,-33.83288397201903
ztf_000436_zr_c02_q4_match_programid2,65278,179.06197817857995,171.0619778648923,22,37.62209105103841,29.622090896747594,22,2.859249279275512e-23,-141.43988712754154
ztf_000436_zr_c02_q4_match_programid2,71172,35.2022861201701,27.202285992862294,59,27.57387230703838,19.57387224980899,59,21433.904011912324,-7.628413813131722
ztf_000436_zr_c02_q4_match_programid2,77015,158.23429442849883,150.23429393501283,87,81.4709692614669,73.47096828489839,87,10.525722751820762,-76.76332516703192
ztf_000436_zr_c02_q4_match_programid2,77194,318.5933219671285,310.59331839368144,50,43.434246242078025,35.434245968336896,50,4.803885171323743e-51,-275.15907572505046
ztf_000436_zr_c02_q4_match_programid2,78555,83.32968526146401,75.32968369261661,25,31.154725634825763,23.15472546169559,25,2.7259267691462253e-05,-52.17495962663824
ztf_000436_zr_c02_q4_match_programid2,85088,211.54701517453992,203.5470149267161,52,161.92339410160332,153.923393802641,52,2.429885853731875e+24,-49.6236210729366
ztf_000436_zr_c02_q4_match_programid2,85516,21.169603375859513,13.169603421516559,24,19.601962069971055,11.601962060655021,24,8243.335890365828,-1.5676413058884577
ztf_000436_zr_c02_q4_match_programid2,86806,510.31638233815517,502.31638122744425,209,428.9683075312888,420.96830594847916,209,3.0533348527941354e+75,-81.34807480686635
ztf_000436_zr_c02_q4_match_programid2,86806,510.31638233815517,502.31638122744425,209,428.9683075312888,420.96830594847916,209,3.0533348527941354e+75,-81.34807480686635
ztf_000436_zr_c02_q4_match_programid2,86901,80.58683251353058,72.58683288942602,53,73.74282190740202,65.74282182280552,53,336428126439159.2,-6.844010606128563
ztf_000436_zr_c02_q4_match_programid2,86965,130.3424939723687,122.34249449820587,26,56.442452062809835,48.44245196379471,26,0.00016185738930377957,-73.90004190955885
ztf_000436_zr_c02_q4_match_programid2,91805,51.226196606341475,43.22619638601918,44,58.56908838097087,50.56908817555984,44,205401985072653.62,7.342891774629393
ztf_000436_zr_c02_q4_match_programid2,95150,124.16081815797882,116.16081889677754,26,87.35009775265398,79.35009759962422,26,94294497480.07127,-36.810720405324844
ztf_000436_zr_c02_q4_match_programid2,99589,84.39900719561811,76.39900786329417,36,48.5068544725986,40.50685447220963,36,548.5897392384784,-35.892152723019514
ztf_000436_zr_c02_q4_match_programid2,103343,1341.4505055765385,1333.4505017427805,52,1887.9761171436521,1879.9761130632974,52,inf,546.5256115671136
ztf_000436_zr_c02_q4_match_programid2,116859,335.44495352386247,327.44495584607483,104,144.04439473971652,136.04439525078016,104,5.208823428085387e-11,-191.40055878414594
ztf_000436_zr_c02_q4_match_programid2,118499,37.13640219646629,29.136401861346773,30,30.306306578197777,22.30630622498416,30,125254.81733508353,-6.8300956182685155
ztf_000436_zr_c02_q4_match_programid2,120979,17.171267508482902,9.17126727562383,24,13.563693435455718,5.563693409900145,24,145.19238864468244,-3.607574073027184
ztf_000436_zr_c02_q4_match_programid2,124884,151.49624745223934,143.49625001171165,34,157.49320663858757,149.4932092529554,34,3.172768839744407e+35,5.996959186348221
ztf_000436_zr_c02_q4_match_programid2,126206,136.75660232422916,128.75660374196278,39,103.04843790981485,95.04843859052419,39,1140378645905677.0,-33.70816441441431
ztf_000436_zr_c02_q4_match_programid2,127135,48.75884093431627,40.758841273184956,28,29.882529334211398,21.882529205590767,28,245.45383065739333,-18.87631160010487
ztf_000436_zr_c02_q4_match_programid2,130978,44.728223404712836,36.72822315028004,30,24.549498892077676,16.54949865026312,30,8.894091587617273,-20.17872451263516
ztf_000436_zr_c02_q4_match_programid2,130996,59.121703746595024,51.121704055742406,22,45.71901461476782,37.71901486378149,22,10408806.05062582,-13.402689131827202
ztf_000436_zr_c02_q4_match_programid2,131244,130.27311775233835,122.27311602262456,23,44.82035857256195,36.82035878006932,23,1.5024025598924497e-09,-85.4527591797764
ztf_000436_zr_c02_q4_match_programid2,131939,53.25309977352008,45.25309998964412,81,74.52577482803643,66.52577490826113,81,6.344086260353692e+20,21.272675054516355
ztf_000436_zr_c02_q4_match_programid2,134079,10.371851999685433,2.371852023430972,11,11.549483817059196,3.5494838076160162,11,580.3073153194662,1.1776318173737632
ztf_000436_zr_c02_q4_match_programid2,137013,26.345728372465793,18.345728248281024,18,14.22371466766213,6.223714630114594,18,2.8600825310595464,-12.122013704803663
ztf_000436_zr_c02_q4_match_programid2,137209,78.90639414282114,70.90639439000692,32,72.72715360680331,64.7271541485469,32,282290143443076.7,-6.179240536017829
ztf_000436_zr_c02_q4_match_programid2,137469,48.672786012614125,40.672786044314215,57,57.50395570730647,49.503955581969166,57,253798738563981.22,8.831169694692342
ztf_000436_zr_c02_q4_match_programid2,138028,64.7724379819885,56.77243800114516,59,59.759915851647406,51.75991588804436,59,773117485694.4607,-5.012522130341097
ztf_000436_zr_c02_q4_match_programid2,143377,38.40363897964239,30.403639199799752,59,33.44467568870735,25.444675862825562,59,1533182.5007646931,-4.9589632909350385
ztf_000436_zr_c02_q4_match_programid2,145205,10.885361392234596,2.8853614270864583,10,10.713443253266828,2.7134432961736357,10,194.56427226770913,-0.17191813896776864
ztf_000436_zr_c02_q4_match_programid2,155480,140.91287443691579,132.9128739135047,59,123.74270363358113,115.74270341961481,59,1.3865370064374208e+23,-17.170170803334656
ztf_000436_zr_c02_q4_match_programid2,155480,140.91287443691579,132.9128739135047,59,123.74270363358113,115.74270341961481,59,1.3865370064374208e+23,-17.170170803334656
ztf_000436_zr_c02_q4_match_programid2,156275,104.65967035242136,96.65967009786591,47,83.16746680000898,75.16746602684746,47,24695239885361.71,-21.492203552412377
ztf_000436_zr_c02_q4_match_programid2,159163,292.24453834014884,284.24454051487487,21,532.7054780852708,524.7054782722174,21,7.779549138727681e+167,240.46093974512195
ztf_000436_zr_c02_q4_match_programid2,167159,35.867316973046194,27.867317121892185,52,25.587167843296623,17.587167792521402,52,2108.0304547326623,-10.28014912974957
ztf_000436_zr_c02_q4_match_programid2,169091,194.9850816999524,186.9850813580981,92,119.05327392994339,111.05327405817224,92,2310507605.468264,-75.931807770009
ztf_000436_zr_c02_q4_match_programid2,175624,18.032781358351343,10.03278141302205,10,18.650216686767106,10.650216796748653,10,15272.758154280373,0.6174353284157625
ztf_000436_zr_c02_q4_match_programid2,175768,88.81225464620046,80.8122555781005,59,56.73530898851398,48.735309413808174,59,226201.54331122251,-32.07694565768648
ztf_000436_zr_c02_q4_match_programid2,179394,264.79298940677506,256.792988461476,52,212.30761360625203,204.3076134513509,52,5.069416595530479e+34,-52.48537580052303
ztf_000436_zr_c02_q4_match_programid2,188170,45.12258395985292,37.122583618117396,21,28.69898061721848,20.69898065644763,21,462.98221336593497,-16.423603342634436
ztf_000436_zr_c02_q4_match_programid2,188686,86.25302295648763,78.25302145456374,48,43.552119383699974,35.55211887179802,48,1.5305205487118014,-42.70090357278765
ztf_000436_zr_c02_q4_match_programid2,190023,561.4911519125512,553.4911517612884,190,420.6789972111841,412.6789961276421,190,5.919877021386644e+60,-140.81215470136715
ztf_000436_zr_c02_q4_match_programid2,190023,561.4911519125512,553.4911517612884,190,420.6789972111841,412.6789961276421,190,5.919877021386644e+60,-140.81215470136715
ztf_000436_zr_c02_q4_match_programid2,195251,50.22526340443878,42.22526414183647,24,30.760853664704356,22.760854065340638,24,283.78643404825544,-19.46440973973442
ztf_000436_zr_c02_q4_match_programid2,464,138.9960154172043,130.99601600171783,59,210.7582628548525,202.75826432613312,59,2.2312555939019504e+61,71.7622474376482
ztf_000436_zr_c02_q4_match_programid2,505,44.08730128268985,36.087300877054076,57,36.84748762589636,28.847487400257464,57,2686734.260656319,-7.239813656793487
ztf_000436_zr_c02_q4_match_programid2,560,44.55196112052361,36.5519610594449,59,34.22440478003003,26.224404537511806,59,154573.3808881352,-10.32755634049358
ztf_000436_zr_c02_q4_match_programid2,568,94.13885634510983,86.13885585074439,100,76.8939421824663,68.89394187073503,100,8966477436517.074,-17.244914162643525
ztf_000436_zr_c02_q4_match_programid2,601,81.42288281460698,73.42288317498885,74,68.1118633737115,60.11186373178719,74,794057700658.7611,-13.311019440895478
ztf_000436_zr_c02_q4_match_programid2,612,56.000580268560014,48.00058064558957,59,50.15867674010352,42.158676924023155,59,4200152225.8272734,-5.841903528456491
ztf_000436_zr_c02_q4_match_programid2,1898,127.96583092692073,119.96582829390826,26,113.46486488613176,105.46486197350164,26,3.0884287603768615e+21,-14.500966040788967
ztf_000436_zr_c02_q4_match_programid2,1906,3717.677754491543,3709.677734662801,35,2764.387563092304,2756.387531946601,35,inf,-953.2901913992391
ztf_000436_zr_c02_q4_match_programid2,1980,161.8145573218988,153.81455954984636,52,143.33724352502043,135.33724481389368,52,1.2971471502698237e+27,-18.477313796878377
ztf_000436_zr_c02_q4_match_programid2,3000,140.52362390201057,132.52362320174515,57,123.49741866650277,115.49741794365099,57,1.3180449980184493e+23,-17.026205235507803
ztf_000436_zr_c02_q4_match_programid2,4731,135.5585432546804,127.55854237548067,31,189.2009716722958,181.20097280005126,31,5.404733854483553e+52,53.642428417615406
ztf_000436_zr_c02_q4_match_programid2,5181,42.042776983082014,34.04277671635531,30,36.95329874186335,28.953298734247124,30,8301196.759981677,-5.089478241218664
ztf_000436_zr_c02_q4_match_programid2,5213,242.21937374295544,234.2193740451468,26,189.6383398118945,181.6383403751883,26,5.775848913361871e+29,-52.581033931060944
ztf_000436_zr_c02_q4_match_programid2,7716,90.44371269402012,82.44371384476815,57,73.62542812397221,65.62542874912155,57,2165282116968.3247,-16.818284570047908
ztf_000436_zr_c02_q4_match_programid2,9291,1219.3983000915198,1211.3982902496284,56,743.0142839392794,735.0142770820283,56,7.907277934116759e+57,-476.3840161522404
ztf_000436_zr_c02_q4_match_programid2,9828,124.67498702232712,116.67498789552775,36,40.22532549405983,32.225325557024036,36,2.493488945921814e-10,-84.44966152826728
ztf_000436_zr_c02_q4_match_programid2,9883,79.17371069116395,71.17371056671364,31,34.937476707968585,26.93747673484485,31,0.009567544996546525,-44.23623398319536
ztf_000436_zr_c02_q4_match_programid2,9924,254.4881919789872,246.48819030758193,35,82.38367029083996,74.38366993137643,35,3.291278730759494e-20,-172.10452168814726
ztf_000436_zr_c02_q4_match_programid2,10908,87.85621603859586,79.85621665053003,71,68.29074224872234,60.29074249935197,71,38067785231.148254,-19.565473789873522
ztf_000436_zr_c02_q4_match_programid2,10922,673.4948894880346,665.4948820943683,58,272.63462317559504,264.6346211469799,58,1.4327003717768748e-28,-400.86026631243953
ztf_000436_zr_c02_q4_match_programid2,10988,40.049812106349584,32.04981249287108,30,35.15144058399411,27.151440592455856,30,3709970.677150324,-4.898371522355475
ztf_000436_zr_c02_q4_match_programid2,11984,960.5082708387228,952.5082706120949,73,964.1738512960228,956.1738507897228,73,1.4576803165386693e+210,3.6655804573000523
ztf_000436_zr_c02_q4_match_programid2,12641,124.76790386420164,116.76790273670275,41,60.59048678281153,52.590486062456556,41,0.1663826289640475,-64.1774170813901
ztf_000436_zr_c02_q4_match_programid2,12673,74.86778078796549,66.86778043220848,35,43.221347655747415,35.221347754485954,35,326.18257211424117,-31.64643313221807
ztf_000436_zr_c02_q4_match_programid2,12723,232.42111202489113,224.42111268678195,48,137.9486870943919,129.94868777440917,48,2758991584.41381,-94.47242493049924
ztf_000436_zr_c02_q4_match_programid2,15027,197.8174261281378,189.81742609365617,51,56.210457492609734,48.21045734044494,51,2.8601131741435454e-19,-141.60696863552806
ztf_000436_zr_c02_q4_match_programid2,16653,613.8644500577248,605.8644524078514,112,437.7886191042976,429.7886211936224,112,6.764097650762335e+56,-176.07583095342716
ztf_000436_zr_c02_q4_match_programid2,17019,311.68988034572214,303.68987788508025,114,205.0264187546411,197.02641730770128,114,2.2868872853855936e+21,-106.66346159108105
ztf_000436_zr_c02_q4_match_programid2,17676,116.71952478941868,108.71952481235326,39,84.22838493143523,76.22838505229961,39,171632695098.0326,-32.491139857983455
ztf_000436_zr_c02_q4_match_programid2,17713,104.59261740785439,96.59261809214546,45,33.66228954004538,25.66228949652024,45,8.078826873465985e-09,-70.93032786780901
ztf_000436_zr_c02_q4_match_programid2,17729,265.13876779770334,257.13876934709015,29,105.50076777231473,97.50076894696255,29,1.7548879160707858e-12,-159.6380000253886
ztf_000436_zr_c02_q4_match_programid2,19947,102.18055507125905,94.18055522860713,27,23.696206871440616,15.69620673318614,27,1.267378319828565e-12,-78.48434819981844
ztf_000436_zr_c02_q4_match_programid2,23078,43.34021894069355,35.3402185756608,38,34.15234031109255,26.152340012722732,38,263611.2715490404,-9.187878629601002
ztf_000436_zr_c02_q4_match_programid2,60913,281.6051950013344,273.60519215976694,54,238.12385346765643,230.12385146379924,54,1.845374173949821e+42,-43.48134153367795
ztf_000436_zr_c02_q4_match_programid2,64192,457.6816222233673,449.6816200087381,104,366.6186237744262,358.61862339584553,104,6.857151869089145e+59,-91.06299844894107
ztf_000436_zr_c02_q4_match_programid2,105344,960.5082708387228,952.5082706120949,73,964.1738512960228,956.1738507897228,73,1.4576803165386693e+210,3.6655804573000523
ztf_000436_zr_c02_q4_match_programid2,114679,2118.0330061144005,2110.0330062348,67,1750.7429985465449,1742.7429917551622,67,2.5882127798527037e+300,-367.2900075678556
ztf_000436_zr_c03_q1_match_programid2,11527,55.70939521971271,47.709395272241494,83,41.21403617352508,33.21403645466967,83,633704.8341083431,-14.49535904618763
ztf_000436_zr_c03_q1_match_programid2,25973,11.57009241347069,3.5700923992884217,58,12.058192953403331,4.058192946116128,58,530.1429815476272,0.4881005399326419
ztf_000436_zr_c03_q1_match_programid2,35216,13.207642798853158,5.207642904929368,24,11.453035035735061,3.453035073997337,24,127.63997892643854,-1.7546077631180967
ztf_000436_zr_c03_q1_match_programid2,44833,142.23077228420325,134.23077346524397,58,39.90800469838986,31.908004537940602,58,2.7977341521588782e-14,-102.3227675858134
ztf_000436_zr_c03_q1_match_programid2,90564,31.375605498452366,23.37560564567223,47,27.93572048720353,19.935720611322534,47,208546.58780627736,-3.439885011248837
ztf_000436_zr_c03_q1_match_programid2,90633,60.49713256579871,52.497132719076085,54,33.41891948321107,25.418919509654412,54,23.815894652496702,-27.078213082587638
ztf_000436_zr_c03_q1_match_programid2,99229,17.081872984777206,9.08187306099103,14,17.391127945578134,9.391128065970488,14,6975.724366948088,0.30925496080092785
ztf_000436_zr_c03_q1_match_programid2,117899,61.724557899599255,53.72455829947091,55,57.887604169014594,49.88760453830009,55,545694547434.51556,-3.8369537305846606
ztf_000436_zr_c03_q1_match_programid2,127795,224.40570126226083,216.4056999000286,32,166.2180477447542,158.21804660279162,32,2.8741011295157872e+23,-58.18765351750665
ztf_000436_zr_c03_q1_match_programid2,137314,26.43277035468003,18.432770319309913,14,48.18933698896942,40.18933659199863,14,1543689633337624.8,21.756566634289392
ztf_000436_zr_c03_q1_match_programid2,138531,55.13523389909149,47.135234239497905,44,65.2977111216077,57.29771172431019,44,2.4320455275957856e+16,10.162477222516216
ztf_000436_zr_c03_q1_match_programid2,162966,11.769022209476507,3.7690222355416285,15,12.884159332512425,4.884159281505514,15,1096.2474611841674,1.1151371230359182
ztf_000436_zr_c03_q1_match_programid2,162985,32.679124092656366,24.679124016608867,18,40.76515865196177,32.76515846377412,18,40541687620.59666,8.086034559305403
ztf_000436_zr_c03_q1_match_programid2,165161,36.19908057955755,28.19908054346568,35,27.57521742307985,19.575217429455115,35,13038.699948388456,-8.623863156477704
ztf_000436_zr_c03_q1_match_programid2,177496,17.521429912981947,9.521430137679738,8,12.907605715869959,4.907605792169459,8,63.237075030309825,-4.613824197111988
ztf_000436_zr_c03_q1_match_programid2,178852,47.6588700167748,39.65887061114315,33,45.854520576914254,37.85452121320132,33,3675979881.626876,-1.8043494398605446
ztf_000436_zr_c03_q1_match_programid2,181153,41.1135652909976,33.11356538472648,57,36.033957060513245,28.033957041313244,57,5268068.869905187,-5.079608230484354
ztf_000436_zr_c03_q1_match_programid2,181165,65.89297142812156,57.89297158686562,44,62.74440565882941,54.744405519915624,44,8731165174720.014,-3.148565769292148
ztf_000436_zr_c03_q1_match_programid2,185401,82.43018013488279,74.43017861546285,17,97.00563688992045,89.00563565772637,17,1.6963936079830568e+24,14.575456755037663
ztf_000436_zr_c03_q1_match_programid2,190475,68.45844765000778,60.45844744906996,73,67.72191623572878,59.72191603786073,73,351310797555712.3,-0.7365314142789998
ztf_000436_zr_c03_q1_match_programid2,12552,36.92415329039572,28.924153275711404,20,31.9243460478865,23.924346223151318,20,702407.7836083696,-4.99980724250922
ztf_000436_zr_c03_q1_match_programid2,31188,28.336671785363606,20.336671791273105,28,21.508862110689986,13.508862169987609,28,1541.523077479011,-6.82780967467362
ztf_000436_zr_c03_q1_match_programid2,42204,30.393774775225292,22.393774882373098,54,28.815322318645045,20.8153224101141,54,821128.5315328885,-1.5784524565802478
ztf_000436_zr_c03_q2_match_programid2,4059,32.27040698017001,24.27040703421137,7,13.479617206510225,5.479617201512671,7,0.07025763569028692,-18.79078977365978
ztf_000436_zr_c03_q2_match_programid2,8900,234.95178875283415,226.95178661676155,74,81.59018553410029,73.59018516618002,74,2.600367147377415e-16,-153.36160321873388
ztf_000436_zr_c03_q2_match_programid2,9430,17.29855483674467,9.298554726592377,15,9.679625998139027,1.6796259735090464,15,2.8020423997697503,-7.618928838605644
ztf_000436_zr_c03_q2_match_programid2,53431,295.5081655231146,287.5081640163415,32,228.03709623603953,220.03709582655895,32,7.353087644389609e+34,-67.47106928707507
ztf_000436_zr_c03_q2_match_programid2,56303,186.5385255697542,178.5385239876667,60,40.207954628342904,32.207954494264946,60,9.031640971367091e-24,-146.33057094141128
ztf_000436_zr_c03_q2_match_programid2,65474,117.96417053400779,109.96416926667446,28,70.28515254671876,62.285151806273554,28,81069.92069194235,-47.67901798728903
ztf_000436_zr_c03_q2_match_programid2,100283,129.62217586337206,121.62217605192974,101,44.07565416867303,36.075654206092324,101,9.879058037963012e-10,-85.54652169469904
ztf_000436_zr_c03_q2_match_programid2,104122,277.8357385053025,269.8357411819083,62,234.16079162757302,226.1607949831257,62,2.3092748607695213e+41,-43.6749468777295
ztf_000436_zr_c03_q2_match_programid2,105200,32.97289280196244,24.97289268046724,55,28.793007996730562,20.79300794847998,55,221142.28475353614,-4.179884805231875
ztf_000436_zr_c03_q2_match_programid2,107831,36.045643970346475,28.045643779259393,56,38.027585186798845,30.0275849299599,56,487481647.5418804,1.9819412164523698
ztf_000436_zr_c03_q2_match_programid2,114055,40.7712392427279,32.77123931415741,54,32.220201821235534,24.220201866496147,54,137941.11909607594,-8.551037421492367
ztf_000436_zr_c03_q2_match_programid2,117363,75.03092627207056,67.03092652930778,54,73.91081362618908,65.91081398851101,54,6401767315186887.0,-1.120112645881477
ztf_000436_zr_c03_q2_match_programid2,119823,80.86796131504558,72.86796083259591,26,58.89547539405711,50.89547536116469,26,104165833.13476194,-21.97248592098847
ztf_000436_zr_c03_q2_match_programid2,135862,11.342453023348472,3.3424529991010807,9,27.97954273916755,19.97954298211521,9,4879537254.868665,16.637089715819076
ztf_000436_zr_c03_q2_match_programid2,135893,32.21825190432004,24.218251769125867,18,33.270369952101504,25.27036984995092,18,28381384.133313954,1.0521180477814625
ztf_000436_zr_c03_q2_match_programid2,135928,11.905421136465602,3.905421168025879,8,12.062640402129794,4.062640420568667,8,450.3071177634908,0.15721926566419242
ztf_000436_zr_c03_q2_match_programid2,135988,146.9414536350061,138.94145404505628,16,312.06763068225064,304.0676307527353,16,4.18137143139499e+103,165.12617704724454
ztf_000436_zr_c03_q2_match_programid2,137583,205.55513930091277,197.55514207449772,104,93.72849755125581,85.72849855856427,104,0.00011750001470859081,-111.82664174965696
ztf_000436_zr_c03_q2_match_programid2,137675,35.29115068035075,27.29115055084379,46,31.112064173558462,23.11206418757271,46,705377.8060660823,-4.1790865067922915
ztf_000436_zr_c03_q2_match_programid2,137763,210.10530271357155,202.1053025701918,53,98.53004078548456,90.53004104489975,53,0.0014698270013092847,-111.57526192808699
ztf_000436_zr_c03_q2_match_programid2,137855,45.604023745922646,37.604024043724976,37,19.68370256589774,11.68370265338255,37,0.044231887778379754,-25.920321180024906
ztf_000436_zr_c03_q2_match_programid2,145556,35.508244500174754,27.508244451103185,15,13.535212099325143,5.535212027099703,15,0.014714672543898211,-21.97303240084961
ztf_000436_zr_c03_q2_match_programid2,148667,71.06775301859713,63.0677531008969,54,76.28477772592967,68.28477741504385,54,4.987599020395735e+17,5.217024707332541
